year,week,Age_group,Number_of_citizens,Number_of_confirmed_cases,Number_of_new_admissions,Confirmed_cases_per_100k_citizens,New_admissions_per_100k_citizens,country,country_code
2023,U44,07-14,2025656,6,2,322,158,Denmark,DNK
2023,U44,15-44,8870488,46,4,536,34,Denmark,DNK
2023,U44,45-64,6204332,26,8,465,150,Denmark,DNK
2023,U44,65-74,2490528,8,0,306,0,Denmark,DNK
2023,U44,75-84,1860048,12,10,716,568,Denmark,DNK
2023,U44,85+,556596,2,2,332,332,Denmark,DNK
2023,U44,Alle,23744500,136,28,608,125,Denmark,DNK
2023,U45,00-01,473052,18,0,4044,0,Denmark,DNK
2023,U45,02-06,1260188,22,0,1642,0,Denmark,DNK
2023,U45,07-14,2024204,16,4,722,197,Denmark,DNK
2023,U45,15-44,8895696,73,10,846,133,Denmark,DNK
2023,U45,45-64,6204812,42,20,703,303,Denmark,DNK
2023,U45,65-74,2490240,26,16,1088,669,Denmark,DNK
2023,U45,75-84,1864744,24,16,1403,958,Denmark,DNK
2023,U45,85+,559076,8,4,1731,865,Denmark,DNK
2023,U45,Alle,23772012,229,70,990,308,Denmark,DNK
2023,U46,00-01,473052,22,6,4698,982,Denmark,DNK
2023,U46,02-06,1260188,12,0,1239,0,Denmark,DNK
2023,U46,07-14,2024204,18,0,880,0,Denmark,DNK
2023,U46,15-44,8895696,74,8,802,90,Denmark,DNK
2023,U46,45-64,6204812,68,18,1229,359,Denmark,DNK
2023,U46,65-74,2490240,8,4,353,190,Denmark,DNK
2023,U46,75-84,1864744,22,12,1345,682,Denmark,DNK
2023,U46,85+,559076,6,6,1037,1037,Denmark,DNK
2023,U46,Alle,23772012,230,54,1035,248,Denmark,DNK
2023,U47,00-01,473052,22,6,6005,1867,Denmark,DNK
2023,U47,02-06,1260188,50,8,3985,511,Denmark,DNK
2023,U47,07-14,2024204,24,4,1225,262,Denmark,DNK
2023,U47,15-44,8895696,102,10,1198,136,Denmark,DNK
2023,U47,45-64,6204812,96,16,1672,277,Denmark,DNK
2023,U47,65-74,2490240,32,24,1421,1068,Denmark,DNK
2023,U47,75-84,1864744,22,12,1516,881,Denmark,DNK
2023,U47,85+,559076,16,8,2958,1635,Denmark,DNK
2023,U47,Alle,23772012,364,88,1658,434,Denmark,DNK
2023,U48,00-01,473052,32,8,6563,1751,Denmark,DNK
2023,U48,02-06,1260188,70,4,5225,255,Denmark,DNK
2023,U48,07-14,2024204,38,2,1970,158,Denmark,DNK
2023,U48,15-44,8895696,154,10,1718,133,Denmark,DNK
2023,U48,45-64,6204812,161,34,2778,676,Denmark,DNK
2023,U48,65-74,2490240,57,34,2505,1489,Denmark,DNK
2023,U48,75-84,1864744,60,40,3615,2524,Denmark,DNK
2023,U48,85+,559076,24,18,4896,3904,Denmark,DNK
2023,U48,Alle,23772012,596,150,2605,734,Denmark,DNK
2023,U49,00-01,471096,82,22,20720,5876,Denmark,DNK
2023,U49,02-06,1260772,124,14,10926,1645,Denmark,DNK
2023,U49,07-14,2023528,128,12,6178,745,Denmark,DNK
2023,U49,15-44,8908876,386,42,4589,490,Denmark,DNK
2023,U49,45-64,6204540,345,70,5826,1230,Denmark,DNK
2023,U49,65-74,2490296,113,64,5162,2954,Denmark,DNK
2023,U49,75-84,1868272,92,54,5651,3485,Denmark,DNK
2023,U49,85+,560212,46,36,9056,7406,Denmark,DNK
2023,U49,Alle,23787592,1316,314,5931,1538,Denmark,DNK
2023,U50,00-01,471096,180,30,46836,9308,Denmark,DNK
2023,U50,02-06,1260772,223,26,19377,2687,Denmark,DNK
2023,U50,07-14,2023528,226,4,11311,273,Denmark,DNK
2023,U50,15-44,8908876,849,60,9874,725,Denmark,DNK
2023,U50,45-64,6204540,710,148,12077,2807,Denmark,DNK
2023,U50,65-74,2490296,205,112,9138,5109,Denmark,DNK
2023,U50,75-84,1868272,235,150,14392,9480,Denmark,DNK
2023,U50,85+,560212,122,94,25022,19974,Denmark,DNK
2023,U50,Alle,23787592,2750,624,12402,3123,Denmark,DNK
2023,U51,00-01,471096,227,22,57375,6305,Denmark,DNK
2023,U51,02-06,1260772,375,40,31462,3829,Denmark,DNK
2023,U51,07-14,2023528,315,35,16485,2007,Denmark,DNK
2023,U51,15-44,8908876,1046,74,12058,1024,Denmark,DNK
2023,U51,45-64,6204540,1002,194,17278,3885,Denmark,DNK
2023,U51,65-74,2490296,281,129,12905,6277,Denmark,DNK
2023,U51,75-84,1868272,349,194,20907,12400,Denmark,DNK
2023,U51,85+,560212,126,94,24301,18462,Denmark,DNK
2023,U51,Alle,23787592,3721,782,16751,3991,Denmark,DNK
2023,U52,00-01,471096,179,40,46262,13419,Denmark,DNK
2023,U52,02-06,1260772,171,22,14815,2096,Denmark,DNK
2023,U52,07-14,2023528,107,8,5348,382,Denmark,DNK
2023,U52,15-44,8908876,567,105,6950,1480,Denmark,DNK
2023,U52,45-64,6204540,649,230,11619,4346,Denmark,DNK
2023,U52,65-74,2490296,305,179,14564,8835,Denmark,DNK
2023,U52,75-84,1868272,364,276,22580,17613,Denmark,DNK
2023,U52,85+,560212,142,120,28428,24332,Denmark,DNK
2023,U52,Alle,23787592,2484,980,11783,5019,Denmark,DNK
2024,U01,00-01,464760,124,32,34878,8042,Denmark,DNK
2024,U01,02-06,1261684,154,26,13957,2654,Denmark,DNK
2024,U01,07-14,2021792,48,4,2607,165,Denmark,DNK
2024,U01,15-44,8917764,602,80,7139,1048,Denmark,DNK
2024,U01,45-64,6203288,592,156,10560,3128,Denmark,DNK
2024,U01,65-74,2490816,256,138,11906,6640,Denmark,DNK
2024,U01,75-84,1872640,236,160,14904,10039,Denmark,DNK
2024,U01,85+,562852,96,76,20998,17073,Denmark,DNK
2024,U01,Alle,23795596,2108,672,10018,3466,Denmark,DNK
2024,U02,00-01,464760,143,28,37775,8657,Denmark,DNK
2024,U02,02-06,1261684,207,38,18893,3401,Denmark,DNK
2024,U02,07-14,2021792,142,14,7681,958,Denmark,DNK
2024,U02,15-44,8917764,642,74,7702,1078,Denmark,DNK
2024,U02,45-64,6203288,608,159,10896,3270,Denmark,DNK
2024,U02,65-74,2490816,192,120,8862,5750,Denmark,DNK
2024,U02,75-84,1872640,209,146,13209,9454,Denmark,DNK
2024,U02,85+,562852,110,86,23501,18811,Denmark,DNK
2024,U02,Alle,23795596,2253,665,10653,3525,Denmark,DNK
2024,U03,00-01,464760,174,28,47133,8275,Denmark,DNK
2024,U03,02-06,1261684,330,50,30408,5443,Denmark,DNK
2024,U03,07-14,2021792,223,24,12625,1573,Denmark,DNK
2024,U03,15-44,8917764,897,109,11237,1588,Denmark,DNK
2024,U03,45-64,6203288,747,182,13321,3479,Denmark,DNK
2024,U03,65-74,2490816,268,124,12123,5725,Denmark,DNK
2024,U03,75-84,1872640,255,184,15583,11589,Denmark,DNK
2024,U03,85+,562852,130,114,26318,23382,Denmark,DNK
2024,U03,Alle,23795596,3024,815,14293,4138,Denmark,DNK
2024,U04,00-01,464760,207,48,55260,13562,Denmark,DNK
2024,U04,02-06,1261684,388,40,34539,4861,Denmark,DNK
2024,U04,07-14,2021792,309,22,17268,1406,Denmark,DNK
2024,U04,15-44,8917764,1124,138,13735,1945,Denmark,DNK
2024,U04,45-64,6203288,898,230,16348,4716,Denmark,DNK
2024,U04,65-74,2490816,315,188,14756,9014,Denmark,DNK
2024,U04,75-84,1872640,381,256,23999,16709,Denmark,DNK
2024,U04,85+,562852,110,80,24248,18169,Denmark,DNK
2024,U04,Alle,23795596,3732,1002,17788,5342,Denmark,DNK
2024,U05,00-01,464760,244,42,64192,12443,Denmark,DNK
2024,U05,02-06,1261684,353,44,31383,4896,Denmark,DNK
2024,U05,07-14,2021792,258,24,13564,1291,Denmark,DNK
2024,U05,15-44,8917764,991,110,12524,1680,Denmark,DNK
2024,U05,45-64,6203288,865,195,15774,3915,Denmark,DNK
2024,U05,65-74,2490816,292,178,13922,9086,Denmark,DNK
2024,U05,75-84,1872640,332,216,19961,13220,Denmark,DNK
2024,U05,85+,562852,146,110,28923,22326,Denmark,DNK
2024,U05,Alle,23795596,3481,919,16522,4819,Denmark,DNK
2024,U06,00-01,465368,140,40,36063,10930,Denmark,DNK
2024,U06,02-06,1262472,248,32,23317,3180,Denmark,DNK
2024,U06,07-14,2019576,208,20,11243,1150,Denmark,DNK
2024,U06,15-44,8921132,846,99,9986,1392,Denmark,DNK
2024,U06,45-64,6199812,737,195,13158,3908,Denmark,DNK
2024,U06,65-74,2491248,283,148,12839,6787,Denmark,DNK
2024,U06,75-84,1873880,344,240,20992,15133,Denmark,DNK
2024,U06,85+,562268,136,108,27920,22426,Denmark,DNK
2024,U06,Alle,23795756,2942,882,13755,4490,Denmark,DNK
2024,U07,00-01,465368,158,26,39028,6419,Denmark,DNK
2024,U07,02-06,1262472,182,24,17060,2953,Denmark,DNK
2024,U07,07-14,2019576,122,20,6697,1137,Denmark,DNK
2024,U07,15-44,8921132,626,62,7734,850,Denmark,DNK
2024,U07,45-64,6199812,552,162,9743,3242,Denmark,DNK
2024,U07,65-74,2491248,255,156,12098,7640,Denmark,DNK
2024,U07,75-84,1873880,300,198,18494,12385,Denmark,DNK
2024,U07,85+,562268,148,116,31462,24953,Denmark,DNK
2024,U07,Alle,23795756,2343,764,11169,3974,Denmark,DNK
2024,U08,00-01,465368,99,24,25813,6624,Denmark,DNK
2024,U08,02-06,1262472,118,14,10244,1405,Denmark,DNK
2024,U08,07-14,2019576,72,6,4169,554,Denmark,DNK
2024,U08,15-44,8921132,429,40,4850,670,Denmark,DNK
2024,U08,45-64,6199812,436,128,7767,2507,Denmark,DNK
2024,U08,65-74,2491248,191,90,8881,4627,Denmark,DNK
2024,U08,75-84,1873880,196,136,12523,9220,Denmark,DNK
2024,U08,85+,562268,92,78,20459,17673,Denmark,DNK
2024,U08,Alle,23795756,1633,516,7703,2842,Denmark,DNK
2024,U09,00-01,465368,56,10,13291,3456,Denmark,DNK
2024,U09,02-06,1262472,78,4,7546,293,Denmark,DNK
2024,U09,07-14,2019576,62,6,3286,389,Denmark,DNK
2024,U09,15-44,8921132,312,44,3514,634,Denmark,DNK
2024,U09,45-64,6199812,238,86,4314,1713,Denmark,DNK
2024,U09,65-74,2491248,127,76,6062,3712,Denmark,DNK
2024,U09,75-84,1873880,145,90,9337,6279,Denmark,DNK
2024,U09,85+,562268,56,38,11563,7874,Denmark,DNK
2024,U09,Alle,23795756,1074,354,5052,1898,Denmark,DNK
2024,U10,00-01,464712,26,4,6907,2012,Denmark,DNK
2024,U10,02-06,1261992,56,4,5555,394,Denmark,DNK
2024,U10,07-14,2017592,50,4,2597,197,Denmark,DNK
2024,U10,15-44,8918400,216,28,2446,369,Denmark,DNK
2024,U10,45-64,6198756,180,42,3270,891,Denmark,DNK
2024,U10,65-74,2490612,78,52,3659,2599,Denmark,DNK
2024,U10,75-84,1876676,84,62,5578,4246,Denmark,DNK
2024,U10,85+,562416,52,44,11390,9784,Denmark,DNK
2024,U10,Alle,23791156,742,240,3529,1310,Denmark,DNK
2024,U11,00-01,464712,28,6,6317,1448,Denmark,DNK
2024,U11,02-06,1261992,32,4,2870,631,Denmark,DNK
2024,U11,07-14,2017592,50,0,2760,0,Denmark,DNK
2024,U11,15-44,8918400,183,14,2122,160,Denmark,DNK
2024,U11,45-64,6198756,181,52,3239,971,Denmark,DNK
2024,U11,65-74,2490612,50,24,2261,1143,Denmark,DNK
2024,U11,75-84,1876676,94,58,5895,3801,Denmark,DNK
2024,U11,85+,562416,30,22,6728,5351,Denmark,DNK
2024,U11,Alle,23791156,648,180,3014,939,Denmark,DNK
2024,U12,00-01,464712,24,8,6126,2004,Denmark,DNK
2024,U12,02-06,1261992,18,0,1446,0,Denmark,DNK
2024,U12,07-14,2017592,26,0,1377,0,Denmark,DNK
2024,U12,15-44,8918400,146,20,1807,311,Denmark,DNK
2024,U12,45-64,6198756,91,14,1662,288,Denmark,DNK
2024,U12,65-74,2490612,66,34,3047,1607,Denmark,DNK
2024,U12,75-84,1876676,72,56,4469,3566,Denmark,DNK
2024,U12,85+,562416,17,14,3405,3006,Denmark,DNK
2024,U12,Alle,23791156,460,146,2165,752,Denmark,DNK
2024,U13,00-01,464712,6,2,1308,444,Denmark,DNK
2024,U13,02-06,1261992,12,4,1102,530,Denmark,DNK
2024,U13,07-14,2017592,22,0,1092,0,Denmark,DNK
2024,U13,15-44,8918400,70,24,858,282,Denmark,DNK
2024,U13,45-64,6198756,63,20,1160,310,Denmark,DNK
2024,U13,65-74,2490612,48,26,2182,1332,Denmark,DNK
2024,U13,75-84,1876676,46,38,2890,2400,Denmark,DNK
2024,U13,85+,562416,16,8,2799,1440,Denmark,DNK
2024,U13,Alle,23791156,283,122,1324,594,Denmark,DNK
2024,U14,00-01,464280,8,2,1643,444,Denmark,DNK
2024,U14,02-06,1261476,8,0,747,0,Denmark,DNK
2024,U14,07-14,2016892,16,2,875,83,Denmark,DNK
2024,U14,15-44,8933280,85,16,971,214,Denmark,DNK
2024,U14,45-64,6197848,50,12,845,236,Denmark,DNK
2024,U14,65-74,2490384,38,22,1632,966,Denmark,DNK
2024,U14,75-84,1880556,28,18,1622,1091,Denmark,DNK
2024,U14,85+,563596,10,8,2039,1712,Denmark,DNK
2024,U14,Alle,23808312,243,80,1071,387,Denmark,DNK
2024,U15,00-01,464280,0,0,0,0,Denmark,DNK
2024,U15,02-06,1261476,2,0,166,0,Denmark,DNK
2024,U15,07-14,2016892,10,0,489,0,Denmark,DNK
2024,U15,15-44,8933280,71,6,845,91,Denmark,DNK
2024,U15,45-64,6197848,22,4,395,75,Denmark,DNK
2024,U15,65-74,2490384,10,4,382,153,Denmark,DNK
2024,U15,75-84,1880556,18,10,1016,585,Denmark,DNK
2024,U15,85+,563596,2,2,327,327,Denmark,DNK
2024,U15,Alle,23808312,135,26,589,119,Denmark,DNK
2024,U16,00-01,464280,6,6,1198,1198,Denmark,DNK
2024,U16,02-06,1261476,2,0,128,0,Denmark,DNK
2024,U16,07-14,2016892,2,2,225,225,Denmark,DNK
2024,U16,15-44,8933280,42,4,482,34,Denmark,DNK
2024,U16,45-64,6197848,20,4,337,54,Denmark,DNK
2024,U16,65-74,2490384,4,0,162,0,Denmark,DNK
2024,U16,75-84,1880556,4,0,214,0,Denmark,DNK
2024,U16,85+,563596,2,2,706,706,Denmark,DNK
2024,U16,Alle,23808312,82,18,368,89,Denmark,DNK
2024,U17,00-01,464280,6,2,1447,332,Denmark,DNK
2024,U17,02-06,1261476,2,0,128,0,Denmark,DNK
2024,U17,07-14,2016892,2,0,83,0,Denmark,DNK
2024,U17,15-44,8933280,36,2,415,27,Denmark,DNK
2024,U17,45-64,6197848,12,4,182,73,Denmark,DNK
2024,U17,65-74,2490384,12,10,673,596,Denmark,DNK
2024,U17,75-84,1880556,16,12,918,673,Denmark,DNK
2024,U17,85+,563596,12,12,2722,2722,Denmark,DNK
2024,U17,Alle,23808312,98,42,456,222,Denmark,DNK
2024,U18,00-01,464280,0,0,0,0,Denmark,DNK
2024,U18,02-06,1261476,8,0,633,0,Denmark,DNK
2024,U18,07-14,2016892,10,2,552,159,Denmark,DNK
2024,U18,15-44,8933280,40,2,445,40,Denmark,DNK
2024,U18,45-64,6197848,20,2,319,35,Denmark,DNK
2024,U18,65-74,2490384,9,2,452,114,Denmark,DNK
2024,U18,75-84,1880556,14,10,952,638,Denmark,DNK
2024,U18,85+,563596,2,2,327,327,Denmark,DNK
2024,U18,Alle,23808312,103,20,469,109,Denmark,DNK
2024,U19,00-01,461620,0,0,0,0,Denmark,DNK
2024,U19,02-06,1261428,6,2,444,189,Denmark,DNK
2024,U19,07-14,2013960,4,0,166,0,Denmark,DNK
2024,U19,15-44,8938984,17,2,141,17,Denmark,DNK
2024,U19,45-64,6196932,16,2,257,35,Denmark,DNK
2024,U19,65-74,2492336,6,4,303,190,Denmark,DNK
2024,U19,75-84,1886212,12,8,674,430,Denmark,DNK
2024,U19,85+,567348,4,2,650,326,Denmark,DNK
2024,U19,Alle,23818820,65,20,261,86,Denmark,DNK
2024,U20,00-01,461620,2,0,334,0,Denmark,DNK
2024,U20,02-06,1261428,2,0,128,0,Denmark,DNK
2024,U20,07-14,2013960,4,0,166,0,Denmark,DNK
2024,U20,15-44,8938984,20,4,199,57,Denmark,DNK
2024,U20,45-64,6196932,6,0,102,0,Denmark,DNK
2024,U20,65-74,2492336,4,2,190,114,Denmark,DNK
2024,U20,75-84,1886212,10,4,556,244,Denmark,DNK
2024,U20,85+,567348,2,0,326,0,Denmark,DNK
2024,U20,Alle,23818820,50,10,203,54,Denmark,DNK
2024,U21,00-01,461620,0,0,0,0,Denmark,DNK
2024,U21,02-06,1261428,0,0,0,0,Denmark,DNK
2024,U21,07-14,2013960,0,0,0,0,Denmark,DNK
2024,U21,15-44,8938984,15,2,147,40,Denmark,DNK
2024,U21,45-64,6196932,6,0,82,0,Denmark,DNK
2024,U21,65-74,2492336,6,2,239,86,Denmark,DNK
2024,U21,75-84,1886212,12,6,626,332,Denmark,DNK
2024,U21,85+,567348,2,0,326,0,Denmark,DNK
2024,U21,Alle,23818820,41,10,154,49,Denmark,DNK
2024,U22,00-01,461620,0,0,0,0,Denmark,DNK
2024,U22,02-06,1261428,2,2,128,128,Denmark,DNK
2024,U22,07-14,2013960,0,0,0,0,Denmark,DNK
2024,U22,15-44,8938984,6,0,51,0,Denmark,DNK
2024,U22,45-64,6196932,12,4,183,55,Denmark,DNK
2024,U22,65-74,2492336,8,2,389,160,Denmark,DNK
2024,U22,75-84,1886212,2,2,146,146,Denmark,DNK
2024,U22,85+,567348,0,0,0,0,Denmark,DNK
2024,U22,Alle,23818820,30,10,127,53,Denmark,DNK
2024,U23,00-01,464948,2,0,331,0,Denmark,DNK
2024,U23,02-06,1259948,2,0,267,0,Denmark,DNK
2024,U23,07-14,2012224,0,0,0,0,Denmark,DNK
2024,U23,15-44,8939920,8,0,68,0,Denmark,DNK
2024,U23,45-64,6196976,12,4,193,75,Denmark,DNK
2024,U23,65-74,2492472,7,4,366,236,Denmark,DNK
2024,U23,75-84,1889884,4,4,332,332,Denmark,DNK
2024,U23,85+,569796,0,0,0,0,Denmark,DNK
2024,U23,Alle,23826168,35,12,166,73,Denmark,DNK
2024,U24,00-01,464948,0,0,0,0,Denmark,DNK
2024,U24,02-06,1259948,0,0,0,0,Denmark,DNK
2024,U24,07-14,2012224,2,0,83,0,Denmark,DNK
2024,U24,15-44,8939920,8,0,102,0,Denmark,DNK
2024,U24,45-64,6196976,4,0,54,0,Denmark,DNK
2024,U24,65-74,2492472,6,6,286,286,Denmark,DNK
2024,U24,75-84,1889884,8,6,461,362,Denmark,DNK
2024,U24,85+,569796,2,2,522,522,Denmark,DNK
2024,U24,Alle,23826168,30,14,140,74,Denmark,DNK
2024,U25,00-01,464948,2,0,1014,0,Denmark,DNK
2024,U25,02-06,1259948,0,0,0,0,Denmark,DNK
2024,U25,07-14,2012224,0,0,0,0,Denmark,DNK
2024,U25,15-44,8939920,12,2,147,17,Denmark,DNK
2024,U25,45-64,6196976,2,0,27,0,Denmark,DNK
2024,U25,65-74,2492472,2,0,160,0,Denmark,DNK
2024,U25,75-84,1889884,0,0,0,0,Denmark,DNK
2024,U25,85+,569796,2,2,323,323,Denmark,DNK
2024,U25,Alle,23826168,20,4,106,13,Denmark,DNK
2024,U26,00-01,464948,0,0,0,0,Denmark,DNK
2024,U26,02-06,1259948,0,0,0,0,Denmark,DNK
2024,U26,07-14,2012224,2,0,83,0,Denmark,DNK
2024,U26,15-44,8939920,4,0,57,0,Denmark,DNK
2024,U26,45-64,6196976,10,6,201,102,Denmark,DNK
2024,U26,65-74,2492472,3,2,92,76,Denmark,DNK
2024,U26,75-84,1889884,0,0,0,0,Denmark,DNK
2024,U26,85+,569796,2,2,697,697,Denmark,DNK
2024,U26,Alle,23826168,21,10,106,53,Denmark,DNK
2024,U27,00-01,464528,2,2,331,331,Denmark,DNK
2024,U27,02-06,1258328,2,0,128,0,Denmark,DNK
2024,U27,07-14,2012268,4,2,166,83,Denmark,DNK
2024,U27,15-44,8937808,16,2,151,17,Denmark,DNK
2024,U27,45-64,6197784,5,2,61,27,Denmark,DNK
2024,U27,65-74,2492304,6,4,286,200,Denmark,DNK
2024,U27,75-84,1894476,2,2,146,146,Denmark,DNK
2024,U27,85+,572968,0,0,0,0,Denmark,DNK
2024,U27,Alle,23830464,37,14,148,64,Denmark,DNK
2024,U28,00-01,464528,2,0,331,0,Denmark,DNK
2024,U28,02-06,1258328,0,0,0,0,Denmark,DNK
2024,U28,07-14,2012268,0,0,0,0,Denmark,DNK
2024,U28,15-44,8937808,10,2,106,27,Denmark,DNK
2024,U28,45-64,6197784,15,6,258,132,Denmark,DNK
2024,U28,65-74,2492304,2,2,76,76,Denmark,DNK
2024,U28,75-84,1894476,6,4,329,215,Denmark,DNK
2024,U28,85+,572968,2,2,322,322,Denmark,DNK
2024,U28,Alle,23830464,37,16,154,76,Denmark,DNK
2024,U29,00-01,464528,0,0,0,0,Denmark,DNK
2024,U29,02-06,1258328,2,0,128,0,Denmark,DNK
2024,U29,07-14,2012268,0,0,0,0,Denmark,DNK
2024,U29,15-44,8937808,12,4,171,45,Denmark,DNK
2024,U29,45-64,6197784,6,2,82,27,Denmark,DNK
2024,U29,65-74,2492304,0,0,0,0,Denmark,DNK
2024,U29,75-84,1894476,2,2,98,98,Denmark,DNK
2024,U29,85+,572968,2,2,518,518,Denmark,DNK
2024,U29,Alle,23830464,24,10,110,44,Denmark,DNK
2024,U30,00-01,464528,2,0,331,0,Denmark,DNK
2024,U30,02-06,1258328,0,0,0,0,Denmark,DNK
2024,U30,07-14,2012268,2,0,83,0,Denmark,DNK
2024,U30,15-44,8937808,14,4,142,58,Denmark,DNK
2024,U30,45-64,6197784,15,4,207,63,Denmark,DNK
2024,U30,65-74,2492304,0,0,0,0,Denmark,DNK
2024,U30,75-84,1894476,8,6,738,640,Denmark,DNK
2024,U30,85+,572968,0,0,0,0,Denmark,DNK
2024,U30,Alle,23830464,41,14,183,92,Denmark,DNK
2024,U31,00-01,464528,0,0,0,0,Denmark,DNK
2024,U31,02-06,1258328,2,0,128,0,Denmark,DNK
2024,U31,07-14,2012268,0,0,0,0,Denmark,DNK
2024,U31,15-44,8937808,16,2,240,40,Denmark,DNK
2024,U31,45-64,6197784,7,4,132,98,Denmark,DNK
2024,U31,65-74,2492304,3,3,130,130,Denmark,DNK
2024,U31,75-84,1894476,4,4,196,196,Denmark,DNK
2024,U31,85+,572968,2,0,322,0,Denmark,DNK
2024,U31,Alle,23830464,34,13,162,68,Denmark,DNK
2024,U32,00-01,462028,0,0,0,0,Denmark,DNK
2024,U32,02-06,1258532,2,0,190,0,Denmark,DNK
2024,U32,07-14,2010956,6,2,248,83,Denmark,DNK
2024,U32,15-44,8939504,24,2,251,17,Denmark,DNK
2024,U32,45-64,6198532,22,4,396,75,Denmark,DNK
2024,U32,65-74,2493100,3,0,102,0,Denmark,DNK
2024,U32,75-84,1899172,2,2,145,145,Denmark,DNK
2024,U32,85+,576068,0,0,0,0,Denmark,DNK
2024,U32,Alle,23837892,59,10,253,47,Denmark,DNK
2024,U33,00-01,462028,0,0,0,0,Denmark,DNK
2024,U33,02-06,1258532,0,0,0,0,Denmark,DNK
2024,U33,07-14,2010956,0,0,0,0,Denmark,DNK
2024,U33,15-44,8939504,14,0,119,0,Denmark,DNK
2024,U33,45-64,6198532,14,2,200,35,Denmark,DNK
2024,U33,65-74,2493100,8,4,324,162,Denmark,DNK
2024,U33,75-84,1899172,2,2,114,114,Denmark,DNK
2024,U33,85+,576068,0,0,0,0,Denmark,DNK
2024,U33,Alle,23837892,38,8,140,35,Denmark,DNK
2024,U34,00-01,462028,4,0,1128,0,Denmark,DNK
2024,U34,02-06,1258532,1,1,32,32,Denmark,DNK
2024,U34,07-14,2010956,2,0,83,0,Denmark,DNK
2024,U34,15-44,8939504,25,2,249,17,Denmark,DNK
2024,U34,45-64,6198532,6,0,90,0,Denmark,DNK
2024,U34,65-74,2493100,2,2,86,86,Denmark,DNK
2024,U34,75-84,1899172,2,2,114,114,Denmark,DNK
2024,U34,85+,576068,0,0,0,0,Denmark,DNK
2024,U34,Alle,23837892,42,7,166,27,Denmark,DNK
2024,U35,00-01,462028,0,0,0,0,Denmark,DNK
2024,U35,02-06,1258532,6,0,658,0,Denmark,DNK
2024,U35,07-14,2010956,0,0,0,0,Denmark,DNK
2024,U35,15-44,8939504,12,0,147,0,Denmark,DNK
2024,U35,45-64,6198532,14,2,256,27,Denmark,DNK
2024,U35,65-74,2493100,4,2,190,76,Denmark,DNK
2024,U35,75-84,1899172,6,4,340,195,Denmark,DNK
2024,U35,85+,576068,1,0,69,0,Denmark,DNK
2024,U35,Alle,23837892,43,8,206,28,Denmark,DNK
2024,U36,00-01,462504,3,2,419,332,Denmark,DNK
2024,U36,02-06,1258760,2,0,166,0,Denmark,DNK
2024,U36,07-14,2010796,0,0,0,0,Denmark,DNK
2024,U36,15-44,8935824,20,4,229,69,Denmark,DNK
2024,U36,45-64,6199604,14,2,192,27,Denmark,DNK
2024,U36,65-74,2493896,10,6,438,276,Denmark,DNK
2024,U36,75-84,1901988,2,2,98,98,Denmark,DNK
2024,U36,85+,578444,0,0,0,0,Denmark,DNK
2024,U36,Alle,23841816,51,16,206,76,Denmark,DNK
2024,U37,00-01,462504,4,2,1125,792,Denmark,DNK
2024,U37,02-06,1258760,0,0,0,0,Denmark,DNK
2024,U37,07-14,2010796,0,0,0,0,Denmark,DNK
2024,U37,15-44,8935824,10,0,119,0,Denmark,DNK
2024,U37,45-64,6199604,4,0,99,0,Denmark,DNK
2024,U37,65-74,2493896,2,2,76,76,Denmark,DNK
2024,U37,75-84,1901988,0,0,0,0,Denmark,DNK
2024,U37,85+,578444,2,0,319,0,Denmark,DNK
2024,U37,Alle,23841816,22,4,107,20,Denmark,DNK
2024,U38,00-01,462504,0,0,0,0,Denmark,DNK
2024,U38,02-06,1258760,6,2,659,366,Denmark,DNK
2024,U38,07-14,2010796,0,0,0,0,Denmark,DNK
2024,U38,15-44,8935824,4,0,34,0,Denmark,DNK
2024,U38,45-64,6199604,3,0,34,0,Denmark,DNK
2024,U38,65-74,2493896,8,6,436,360,Denmark,DNK
2024,U38,75-84,1901988,8,4,407,212,Denmark,DNK
2024,U38,85+,578444,2,2,382,382,Denmark,DNK
2024,U38,Alle,23841816,31,14,145,86,Denmark,DNK
2024,U39,00-01,462504,0,0,0,0,Denmark,DNK
2024,U39,02-06,1258760,0,0,0,0,Denmark,DNK
2024,U39,07-14,2010796,0,0,0,0,Denmark,DNK
2024,U39,15-44,8935824,8,0,85,0,Denmark,DNK
2024,U39,45-64,6199604,2,0,47,0,Denmark,DNK
2024,U39,65-74,2493896,6,4,341,227,Denmark,DNK
2024,U39,75-84,1901988,2,0,117,0,Denmark,DNK
2024,U39,85+,578444,4,2,764,382,Denmark,DNK
2024,U39,Alle,23841816,22,6,112,35,Denmark,DNK
2024,U40,00-01,462504,6,0,1686,0,Denmark,DNK
2024,U40,02-06,1258760,4,0,256,0,Denmark,DNK
2024,U40,07-14,2010796,0,0,0,0,Denmark,DNK
2024,U40,15-44,8935824,12,0,102,0,Denmark,DNK
2024,U40,45-64,6199604,12,4,229,119,Denmark,DNK
2024,U40,65-74,2493896,4,2,152,76,Denmark,DNK
2024,U40,75-84,1901988,6,4,524,426,Denmark,DNK
2024,U40,85+,578444,2,2,382,382,Denmark,DNK
2024,U40,Alle,23841816,46,12,213,85,Denmark,DNK
2024,U41,00-01,460984,0,0,0,0,Denmark,DNK
2024,U41,02-06,1258104,6,0,760,0,Denmark,DNK
2024,U41,07-14,2011292,6,0,270,0,Denmark,DNK
